location,industry,year,employment,business_counts,median_salary,median_salary_decile,uniqueness_score,uniqueness_decile,high_prob_lads_n,future_dev_prediction,business_counts_lq,employment_lq
Carmarthenshire,services_r_&_d,2014.0,100,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.5291787289893822,0.5166515574861452
Carmarthenshire,services_r_&_d,2015.0,100,10.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.956525513791144,0.4771733344891575
Ceredigion,services_r_&_d,2011.0,200,0.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.0,1.3426412230090687
Ceredigion,services_r_&_d,2012.0,200,5.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.8760054644139618,1.7882217903912652
Ceredigion,services_r_&_d,2013.0,200,5.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.8809916384271672,1.9265362760364904
Ceredigion,services_r_&_d,2014.0,200,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.834915697325335,1.7686887466843764
Ceredigion,services_r_&_d,2015.0,200,0.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.0,1.5366112486531494
Conwy,services_r_&_d,2011.0,100,10.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,1.5594271482513906,0.2895282724947816
Conwy,services_r_&_d,2012.0,100,10.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,1.5369663823790913,0.43948678133760827
Conwy,services_r_&_d,2013.0,100,10.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,1.5261570664898914,0.5328950064227366
Conwy,services_r_&_d,2014.0,100,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.7073120213943977,0.49713610563131233
Conwy,services_r_&_d,2015.0,100,5.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.6343773808777154,0.3619125051812864
Denbighshire,services_r_&_d,2011.0,0,5.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.8636642775582574,0.10817439913609311
Denbighshire,services_r_&_d,2012.0,0,5.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.8615403807875753,0.15752227363481328
Denbighshire,services_r_&_d,2013.0,0,5.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.8568310515900905,0.19859374988636866
Denbighshire,services_r_&_d,2014.0,0,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.7855814006419514,0.14573171327551912
Denbighshire,services_r_&_d,2015.0,0,5.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.7142380866937934,0.15768252129214078
Flintshire,services_r_&_d,2011.0,400,5.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.6758143272296474,1.352790261480727
Flintshire,services_r_&_d,2012.0,500,5.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.6613345292440708,1.8446980432976516
Flintshire,services_r_&_d,2013.0,600,5.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.6565964917867573,2.259587398882128
Flintshire,services_r_&_d,2014.0,600,10.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,1.2098265514849906,1.7976415820615337
Flintshire,services_r_&_d,2015.0,600,5.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.5513515010919957,1.7867850796424352
Gwynedd,services_r_&_d,2011.0,0,5.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.6876375309950368,0.20423406173770997
Gwynedd,services_r_&_d,2012.0,100,10.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,1.36061071263462,0.3231972959975031
Gwynedd,services_r_&_d,2013.0,100,5.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.6872137837669597,0.4622477322993596
Gwynedd,services_r_&_d,2014.0,100,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.6432258688577835,0.3535345943446919
Gwynedd,services_r_&_d,2015.0,100,10.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,1.160931543553443,0.2658526910790837
Merthyr Tydfil,services_r_&_d,2011.0,100,0.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.0,0.8409474828362096
Merthyr Tydfil,services_r_&_d,2012.0,100,0.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.0,0.9204556389031997
Merthyr Tydfil,services_r_&_d,2013.0,200,0.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.0,1.810946284953429
Merthyr Tydfil,services_r_&_d,2014.0,100,0.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.0,0.955041671778481
Merthyr Tydfil,services_r_&_d,2015.0,100,0.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.0,0.9900056623803022
Monmouthshire,services_r_&_d,2011.0,0,5.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.7781698925297228,0.07183638017391965
Monmouthshire,services_r_&_d,2012.0,0,5.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.7602713055249984,0.18949371168640763
Monmouthshire,services_r_&_d,2013.0,0,5.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.767577817049456,0.31815426802537866
Monmouthshire,services_r_&_d,2014.0,0,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.6998652064677722,0.22518370525140516
Monmouthshire,services_r_&_d,2015.0,0,10.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,1.2733475391735503,0.20566301737677137
Neath Port Talbot,services_r_&_d,2011.0,0,5.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.8982029541059483,0.21492301506683165
Neath Port Talbot,services_r_&_d,2012.0,100,5.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.8981217373277868,0.4692458034530242
Neath Port Talbot,services_r_&_d,2013.0,100,0.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.0,0.4082622600791219
Neath Port Talbot,services_r_&_d,2014.0,100,0.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.0,0.40270042801618294
Neath Port Talbot,services_r_&_d,2015.0,100,0.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.0,0.3337431184981936
Newport,services_r_&_d,2011.0,0,5.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.7987271138320726,0.014997215405308332
Newport,services_r_&_d,2012.0,0,0.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.0,0.04852788206667412
Newport,services_r_&_d,2013.0,0,5.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.79491877328468,0.09073205502485815
Newport,services_r_&_d,2014.0,0,0.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.0,0.034024636685822514
Newport,services_r_&_d,2015.0,0,0.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.0,0.030480535197857535
Pembrokeshire,services_r_&_d,2011.0,0,0.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.0,0.030229476764815928
Pembrokeshire,services_r_&_d,2012.0,0,0.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.0,0.09313312400380275
Pembrokeshire,services_r_&_d,2013.0,0,0.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.0,0.075946507677302
Pembrokeshire,services_r_&_d,2014.0,0,0.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.0,0.05223965321514647
Pembrokeshire,services_r_&_d,2015.0,0,5.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.5790325229575197,0.0522458740807072
Powys,services_r_&_d,2011.0,0,5.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.5481154828012313,0.05425344653935045
Powys,services_r_&_d,2012.0,0,0.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.0,0.05825509136842876
Powys,services_r_&_d,2013.0,0,0.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.0,0.114257722084601
Powys,services_r_&_d,2014.0,0,0.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.0,0.0706184076413699
Powys,services_r_&_d,2015.0,0,0.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.0,0.05838893949371811
"Rhondda, Cynon, Taff",services_r_&_d,2011.0,0,0.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.0,0.009285394623772942
"Rhondda, Cynon, Taff",services_r_&_d,2012.0,0,0.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.0,0.043685733778929925
"Rhondda, Cynon, Taff",services_r_&_d,2013.0,0,0.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.0,0.12515234632332004
"Rhondda, Cynon, Taff",services_r_&_d,2014.0,0,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.5893126754654483,0.08730955058341022
"Rhondda, Cynon, Taff",services_r_&_d,2015.0,0,0.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.0,0.02658978380249592
Swansea,services_r_&_d,2011.0,100,15.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,1.6842748723757877,0.28076701686114414
Swansea,services_r_&_d,2012.0,300,15.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,1.6541283963099198,0.7703752764698015
Swansea,services_r_&_d,2013.0,400,20.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,2.2117717305097733,0.9050381757388385
Swansea,services_r_&_d,2014.0,200,20.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,2.021617826147438,0.4353726011027927
Swansea,services_r_&_d,2015.0,300,25.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,2.272366005792592,0.6609672039176604
The Vale of Glamorgan,services_r_&_d,2011.0,0,5.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.7690346560687986,0.0057268519556986685
The Vale of Glamorgan,services_r_&_d,2012.0,0,0.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.0,0.006305051005437738
The Vale of Glamorgan,services_r_&_d,2013.0,0,0.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.0,0.08735242843139351
The Vale of Glamorgan,services_r_&_d,2014.0,0,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.6790668348045397,0.0879149118466607
The Vale of Glamorgan,services_r_&_d,2015.0,0,5.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.6160459854583069,0.06412341476127739
Torfaen,services_r_&_d,2011.0,0,0.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.0,0.018805093357232638
Torfaen,services_r_&_d,2012.0,0,0.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.0,0.06036946664543017
Torfaen,services_r_&_d,2013.0,0,0.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.0,0.07722374737785936
Torfaen,services_r_&_d,2014.0,0,0.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.0,0.03210592360150851
Torfaen,services_r_&_d,2015.0,0,0.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.0,0.03579070692011346
Wrexham,services_r_&_d,2011.0,0,5.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.7743372984963809,0.024235435781001718
Wrexham,services_r_&_d,2012.0,0,5.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.7669769520849015,0.03543118812659386
Wrexham,services_r_&_d,2013.0,0,5.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.7683328611346907,0.20713363350532116
Wrexham,services_r_&_d,2014.0,0,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.7018805602971092,0.1011500242182439
Wrexham,services_r_&_d,2015.0,0,5.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.6514115883272098,0.07376116532668021
Anglesey,services_real_state,2011.0,300,65.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Low,0.4561771513955686,0.68994898860362
Anglesey,services_real_state,2012.0,300,65.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Low,0.46136382149778477,0.559016780421091
Anglesey,services_real_state,2013.0,300,60.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Low,0.42711759461710447,0.6142508617124449
Anglesey,services_real_state,2014.0,300,55.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Low,0.3880482574800415,0.7094367342065583
Anglesey,services_real_state,2015.0,300,65.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Low,0.43584099792905945,0.7752259335898207
Blaenau Gwent,services_real_state,2011.0,200,15.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Medium,0.13301365233946144,0.6160635853799221
Blaenau Gwent,services_real_state,2012.0,400,15.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Medium,0.1343119318346113,0.8911081037550179
Blaenau Gwent,services_real_state,2013.0,400,20.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Medium,0.1795390469077352,0.8597393446675027
Blaenau Gwent,services_real_state,2014.0,400,25.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Medium,0.2180087057786454,1.0006165487424463
Blaenau Gwent,services_real_state,2015.0,400,15.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Medium,0.12555902051953297,0.9985673819702455
Bridgend,services_real_state,2011.0,500,130.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Medium,0.6721626865062342,0.48908971110692034
Bridgend,services_real_state,2012.0,600,120.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Medium,0.6321720761467663,0.5364819776369177
Bridgend,services_real_state,2013.0,500,130.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Medium,0.6866274690719847,0.4211635125031549
Bridgend,services_real_state,2014.0,600,120.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Medium,0.6133084360281507,0.47323045255238494
Bridgend,services_real_state,2015.0,600,130.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Medium,0.6264958088763903,0.44901999436245627
Caerphilly,services_real_state,2011.0,500,95.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Medium,0.48919133759124234,0.46027831269326797
Caerphilly,services_real_state,2012.0,400,90.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Medium,0.4651242069650413,0.3917314337549657
Caerphilly,services_real_state,2013.0,400,95.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Medium,0.4936781157340591,0.34683526983452356
Caerphilly,services_real_state,2014.0,500,110.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Medium,0.5463211540837047,0.43944878081606636
Caerphilly,services_real_state,2015.0,400,120.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Medium,0.5558200402022002,0.34594242374618545
Cardiff,services_real_state,2011.0,3800,665.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Low,1.6411780968846816,1.0177261115740925
Cardiff,services_real_state,2012.0,3900,670.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Low,1.653923011385092,0.9634635540482783
Cardiff,services_real_state,2013.0,3400,650.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Low,1.5953568383510186,0.8154486612966727
Cardiff,services_real_state,2014.0,3700,675.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Low,1.5479225923025899,0.8800136168736492
Cardiff,services_real_state,2015.0,3700,700.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Low,1.4732808652579545,0.8538239271773088
Carmarthenshire,services_real_state,2011.0,900,180.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Medium,0.6616199031018477,0.7659071863733881
Carmarthenshire,services_real_state,2012.0,900,165.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Medium,0.6144258166625973,0.6527721999081726
Carmarthenshire,services_real_state,2013.0,600,155.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Medium,0.5850390068324169,0.43858313448666064
Carmarthenshire,services_real_state,2014.0,600,165.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Medium,0.608947634621307,0.4485297386031672
Carmarthenshire,services_real_state,2015.0,1100,170.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Medium,0.5920308404646367,0.7587429694695549
Ceredigion,services_real_state,2011.0,500,105.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Medium,0.5953489062922378,0.8272726084148787
Ceredigion,services_real_state,2012.0,500,110.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Medium,0.6365710050401837,0.8293334160100031
Ceredigion,services_real_state,2013.0,500,105.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Medium,0.6108802908348967,0.7237364112797434
Ceredigion,services_real_state,2014.0,500,105.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Medium,0.6114001630341147,0.7910603317727359
Ceredigion,services_real_state,2015.0,500,110.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Medium,0.6199217646772981,0.7879855975267831
Conwy,services_real_state,2011.0,700,115.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Low,0.5757328344135731,0.8897059709823134
Conwy,services_real_state,2012.0,800,130.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Low,0.6599713424567683,0.9326579432556811
Conwy,services_real_state,2013.0,600,125.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Low,0.6299038708552208,0.6584345966713541
Conwy,services_real_state,2014.0,800,120.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Low,0.5919512066830033,0.8611608121048429
Conwy,services_real_state,2015.0,800,115.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Low,0.5312199497544171,0.8148381900293419
Denbighshire,services_real_state,2011.0,800,105.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Medium,0.582267190047627,1.05461086003731
Denbighshire,services_real_state,2012.0,1000,85.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Medium,0.4837733232431298,1.2041105000262784
Denbighshire,services_real_state,2013.0,800,90.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Medium,0.5092519894573617,0.9890907741962421
Denbighshire,services_real_state,2014.0,1000,100.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Medium,0.5478792055838066,1.1992805203607502
Denbighshire,services_real_state,2015.0,1000,100.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Medium,0.5200820342331923,1.194890833260745
Flintshire,services_real_state,2011.0,800,150.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Medium,0.6508886770256314,0.5970237919184532
Flintshire,services_real_state,2012.0,900,140.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Medium,0.6116409961006499,0.5920774003953161
Flintshire,services_real_state,2013.0,800,140.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Medium,0.6070460276330637,0.534434329180946
Flintshire,services_real_state,2014.0,900,150.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Medium,0.6328167991695159,0.5888501786979841
Flintshire,services_real_state,2015.0,800,165.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Medium,0.662432073775467,0.5089141875296459
Gwynedd,services_real_state,2011.0,1000,130.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Low,0.5739723710351521,1.0220720391034759
Gwynedd,services_real_state,2012.0,1000,130.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Low,0.5842444498939263,0.9437520471066063
Gwynedd,services_real_state,2013.0,900,140.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Low,0.6353527665601729,0.7740409199072731
Gwynedd,services_real_state,2014.0,1000,135.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Low,0.6056070128012843,0.8653202473919648
Gwynedd,services_real_state,2015.0,1000,150.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Low,0.6340108956926912,0.9063357481791046
Merthyr Tydfil,services_real_state,2011.0,400,30.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Medium,0.26933963326795246,0.7663430956362736
Merthyr Tydfil,services_real_state,2012.0,400,30.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Medium,0.2743251129865743,0.8525201656202466
Merthyr Tydfil,services_real_state,2013.0,400,35.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Medium,0.31639587910633216,0.7558024684088778
Merthyr Tydfil,services_real_state,2014.0,400,35.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Medium,0.30365445320703055,0.897643829464848
Merthyr Tydfil,services_real_state,2015.0,400,25.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Medium,0.21098879889608504,0.9170680135465727
Monmouthshire,services_real_state,2011.0,500,160.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Medium,0.799433732320955,0.8262392168078984
Monmouthshire,services_real_state,2012.0,700,160.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Medium,0.8035926112692655,1.0399204297421802
Monmouthshire,services_real_state,2013.0,700,155.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Medium,0.7856862291049341,0.9515481346364024
Monmouthshire,services_real_state,2014.0,700,160.0,23682.533980582524,3.0,0.1503048034629877,5.0,*,Medium,0.7809585980971016,0.9761039376002328
Monmouthshire,services_real_state,2015.0,800,165.0,23509.51779935275,3.0,0.2486059530076583,6.0,*,Medium,0.7649441865497701,1.0317443981270928
Neath Port Talbot,services_real_state,2011.0,1000,50.0,22441.926829268297,4.0,0.15837669502105498,5.0,*,Medium,0.28835835965730283,1.1406397339737562
Neath Port Talbot,services_real_state,2012.0,800,45.0,22847.714285714286,3.0,0.15304203430793278,5.0,*,Medium,0.26699004857001796,0.772221943916141
Neath Port Talbot,services_real_state,2013.0,800,50.0,23312.292604501607,3.0,0.19670274488695616,6.0,*,Medium,0.3017877847916705,0.8346394583555882
